w,y,chain,latitude,longitude
13590,44265,Loran9960,42.59167,70.01167
13600,44265,Loran9960,42.585,70.01667
13610,44265,Loran9960,42.57833,70.05333
13620,44265,Loran9960,42.57,70.075
13630,44265,Loran9960,42.56333,70.09667
13640,44265,Loran9960,42.55667,70.11833
13650,44265,Loran9960,42.53333,70.13833
13660,44265,Loran9960,42.54333,70.16
13670,44265,Loran9960,42.535,70.18167
13680,44265,Loran9960,42.52833,70.20333
13690,44265,Loran9960,42.52167,70.225
13700,44265,Loran9960,42.515,70.245
13710,44265,Loran9960,42.50833,70.26667
13720,44265,Loran9960,42.50167,70.28833
13730,44265,Loran9960,42.495,70.30833
13740,44265,Loran9960,42.48833,70.33
13750,44265,Loran9960,42.48,70.35167
13760,44265,Loran9960,42.47333,70.37167
13770,44265,Loran9960,42.46667,70.39333
13780,44265,Loran9960,42.46,70.415
13790,44265,Loran9960,42.45333,70.435
13800,44265,Loran9960,42.44667,70.45667
13810,44265,Loran9960,42.44,70.47833
13820,44265,Loran9960,42.41667,70.49833
13830,44265,Loran9960,42.42667,70.52
13840,44265,Loran9960,42.42,70.54167
13850,44265,Loran9960,42.41333,70.56167
13860,44265,Loran9960,42.405,70.56667
13870,44265,Loran9960,42.39833,70.60333
13880,44265,Loran9960,42.39333,70.625
13890,44265,Loran9960,42.385,70.645
13900,44265,Loran9960,42.37833,70.66667
13910,44265,Loran9960,42.37167,70.68667
13920,44265,Loran9960,42.365,70.70833
13930,44265,Loran9960,42.35833,70.73
13940,44265,Loran9960,42.35167,70.75
13950,44265,Loran9960,42.345,70.77167
13960,44265,Loran9960,42.33833,70.79167
13970,44265,Loran9960,42.33167,70.81333
13980,44265,Loran9960,42.325,70.835
13990,44265,Loran9960,42.31833,70.855
14000,44265,Loran9960,42.31167,70.87667
11800,44270,Loran9960,44.20333,65.10667
11810,44270,Loran9960,44.18833,65.15333
11820,44270,Loran9960,44.175,65.2
11830,44270,Loran9960,44.16,65.245
11840,44270,Loran9960,44.14667,65.29
11850,44270,Loran9960,44.13167,65.335
11860,44270,Loran9960,44.11833,65.37833
11870,44270,Loran9960,44.105,65.42
11880,44270,Loran9960,44.09167,65.46333
11890,44270,Loran9960,44.07833,65.505
11900,44270,Loran9960,44.065,65.54667
11910,44270,Loran9960,44.05167,65.58833
11920,44270,Loran9960,44.03833,65.62833
11930,44270,Loran9960,44.02667,65.66833
11940,44270,Loran9960,44.01333,65.70833
11950,44270,Loran9960,44.00167,65.74667
11960,44270,Loran9960,43.98833,65.78667
11970,44270,Loran9960,43.97667,65.825
11980,44270,Loran9960,43.965,65.86333
11990,44270,Loran9960,43.95333,65.9
12000,44270,Loran9960,43.94167,65.93667
12010,44270,Loran9960,43.93,65.975
12020,44270,Loran9960,43.91833,66.01167
12030,44270,Loran9960,43.905,66.04667
12040,44270,Loran9960,43.895,66.06667
12050,44270,Loran9960,43.86667,66.11833
12060,44270,Loran9960,43.87167,66.15333
12070,44270,Loran9960,43.86,66.18833
12080,44270,Loran9960,43.84833,66.22333
12090,44270,Loran9960,43.83833,66.25833
12100,44270,Loran9960,43.82667,66.29167
12110,44270,Loran9960,43.8,66.32667
12120,44270,Loran9960,43.805,66.36
12130,44270,Loran9960,43.795,66.39333
12140,44270,Loran9960,43.785,66.42667
12150,44270,Loran9960,43.77333,66.45833
12160,44270,Loran9960,43.76333,66.49167
12170,44270,Loran9960,43.75333,66.52333
12180,44270,Loran9960,43.74333,66.555
12190,44270,Loran9960,43.73167,66.58667
12200,44270,Loran9960,43.72167,66.61833
12210,44270,Loran9960,43.71167,66.65
12220,44270,Loran9960,43.70167,66.68167
12230,44270,Loran9960,43.69167,66.71333
12240,44270,Loran9960,43.68167,66.74333
12250,44270,Loran9960,43.67167,66.775
12260,44270,Loran9960,43.66167,66.805
12270,44270,Loran9960,43.65167,66.835
12280,44270,Loran9960,43.64167,66.865
12290,44270,Loran9960,43.63167,66.895
12300,44270,Loran9960,43.62333,66.925
12310,44270,Loran9960,43.61333,66.95333
12320,44270,Loran9960,43.60333,66.98333
12330,44270,Loran9960,43.595,67.01333
12340,44270,Loran9960,43.585,67.04167
12350,44270,Loran9960,43.575,67.07
12360,44270,Loran9960,43.55,67.09833
12370,44270,Loran9960,43.55667,67.12833
12380,44270,Loran9960,43.54667,67.15667
12390,44270,Loran9960,43.53833,67.185
12400,44270,Loran9960,43.53,67.21333
12410,44270,Loran9960,43.52,67.24
12420,44270,Loran9960,43.51167,67.26833
12430,44270,Loran9960,43.50167,67.29667
12440,44270,Loran9960,43.49333,67.32333
12450,44270,Loran9960,43.48333,67.35167
12460,44270,Loran9960,43.475,67.37833
12470,44270,Loran9960,43.465,67.405
12480,44270,Loran9960,43.45667,67.41667
12490,44270,Loran9960,43.44833,67.46
12500,44270,Loran9960,43.44,67.48667
12510,44270,Loran9960,43.43,67.51333
12520,44270,Loran9960,43.42167,67.54
12530,44270,Loran9960,43.41333,67.56667
12540,44270,Loran9960,43.405,67.59333
12550,44270,Loran9960,43.39667,67.62
12560,44270,Loran9960,43.38667,67.64667
12570,44270,Loran9960,43.37833,67.67167
12580,44270,Loran9960,43.37,67.69833
12590,44270,Loran9960,43.36167,67.72333
12600,44270,Loran9960,43.35333,67.73333
12610,44270,Loran9960,43.345,67.775
12620,44270,Loran9960,43.33667,67.80167
12630,44270,Loran9960,43.32833,67.82667
12640,44270,Loran9960,43.32,67.85167
12650,44270,Loran9960,43.31167,67.87833
12660,44270,Loran9960,43.30333,67.90333
12670,44270,Loran9960,43.295,67.92833
12680,44270,Loran9960,43.28667,67.95333
12690,44270,Loran9960,43.27833,67.97833
12700,44270,Loran9960,43.27,68.00333
12710,44270,Loran9960,43.26167,68.02833
12720,44270,Loran9960,43.25333,68.05333
12730,44270,Loran9960,43.245,68.07833
12740,44270,Loran9960,43.23667,68.10167
12750,44270,Loran9960,43.22833,68.12667
12760,44270,Loran9960,43.22,68.15167
12770,44270,Loran9960,43.21333,68.17667
12780,44270,Loran9960,43.205,68.2
12790,44270,Loran9960,43.19667,68.225
12800,44270,Loran9960,43.18833,68.24833
12810,44270,Loran9960,43.18,68.27333
12820,44270,Loran9960,43.17333,68.29667
12830,44270,Loran9960,43.165,68.32167
12840,44270,Loran9960,43.15667,68.345
12850,44270,Loran9960,43.14833,68.36833
12860,44270,Loran9960,43.14167,68.39333
12870,44270,Loran9960,43.13333,68.41667
12880,44270,Loran9960,43.125,68.44
12890,44270,Loran9960,43.11833,68.46333
12900,44270,Loran9960,43.11,68.48833
12910,44270,Loran9960,43.10167,68.51167
12920,44270,Loran9960,43.095,68.535
12930,44270,Loran9960,43.08667,68.55833
12940,44270,Loran9960,43.07833,68.58167
12950,44270,Loran9960,43.07167,68.605
12960,44270,Loran9960,43.06333,68.62833
12970,44270,Loran9960,43.055,68.65167
12980,44270,Loran9960,43.04833,68.675
12990,44270,Loran9960,43.04,68.69833
13000,44270,Loran9960,43.01667,68.72167
13010,44270,Loran9960,43.025,68.745
13020,44270,Loran9960,43.01833,68.76833
13030,44270,Loran9960,43.01,68.79
13040,44270,Loran9960,43.00167,68.81333
13050,44270,Loran9960,42.995,68.83667
13060,44270,Loran9960,42.98667,68.86
13070,44270,Loran9960,42.98,68.88167
13080,44270,Loran9960,42.97167,68.905
13090,44270,Loran9960,42.965,68.92833
13100,44270,Loran9960,42.95667,68.95
13110,44270,Loran9960,42.93333,68.97333
13120,44270,Loran9960,42.94167,68.995
13130,44270,Loran9960,42.935,69.01833
13140,44270,Loran9960,42.92667,69.04
13150,44270,Loran9960,42.92,69.06333
13160,44270,Loran9960,42.91333,69.085
13170,44270,Loran9960,42.905,69.10833
13180,44270,Loran9960,42.89833,69.13
13190,44270,Loran9960,42.89,69.15167
13200,44270,Loran9960,42.86667,69.175
13210,44270,Loran9960,42.875,69.19667
13220,44270,Loran9960,42.86833,69.21833
13230,44270,Loran9960,42.86167,69.24167
13240,44270,Loran9960,42.85333,69.26333
13250,44270,Loran9960,42.84667,69.285
13260,44270,Loran9960,42.83833,69.30833
13270,44270,Loran9960,42.83167,69.33
13280,44270,Loran9960,42.825,69.35167
13290,44270,Loran9960,42.81667,69.37333
13300,44270,Loran9960,42.81,69.39667
13310,44270,Loran9960,42.80167,69.41833
13320,44270,Loran9960,42.795,69.44
13330,44270,Loran9960,42.78833,69.46167
13340,44270,Loran9960,42.78,69.48333
13350,44270,Loran9960,42.77333,69.505
13360,44270,Loran9960,42.76667,69.52667
13370,44270,Loran9960,42.76,69.548330000000007
13380,44270,Loran9960,42.75167,69.57
13390,44270,Loran9960,42.745,69.59333
13400,44270,Loran9960,42.73833,69.61333
13410,44270,Loran9960,42.73,69.635
13420,44270,Loran9960,42.72333,69.65833
13430,44270,Loran9960,42.7,69.68
13440,44270,Loran9960,42.71,69.70167
13450,44270,Loran9960,42.70167,69.72167
13460,44270,Loran9960,42.695,69.745
13470,44270,Loran9960,42.68833,69.765
13480,44270,Loran9960,42.68,69.78667
13490,44270,Loran9960,42.67333,69.80833
13500,44270,Loran9960,42.66667,69.83
13510,44270,Loran9960,42.66,69.85167
13520,44270,Loran9960,42.65333,69.87333
13530,44270,Loran9960,42.645,69.895
13540,44270,Loran9960,42.63833,69.915
13550,44270,Loran9960,42.63167,69.93667
13560,44270,Loran9960,42.625,69.95833
13570,44270,Loran9960,42.61833,69.98
13580,44270,Loran9960,42.61,70.00167
13590,44270,Loran9960,42.60333,70.02167
13600,44270,Loran9960,42.59667,70.04333
13610,44270,Loran9960,42.59,70.065
13620,44270,Loran9960,42.56667,70.08667
13630,44270,Loran9960,42.57667,70.10833
13640,44270,Loran9960,42.56833,70.12833
13650,44270,Loran9960,42.56167,70.15
13660,44270,Loran9960,42.555,70.17167
13670,44270,Loran9960,42.54833,70.19333
13680,44270,Loran9960,42.54167,70.21333
13690,44270,Loran9960,42.535,70.235
13700,44270,Loran9960,42.52667,70.255
13710,44270,Loran9960,42.52,70.27667
13720,44270,Loran9960,42.51333,70.298330000000007
13730,44270,Loran9960,42.50667,70.31833
13740,44270,Loran9960,42.48333,70.34
13750,44270,Loran9960,42.49333,70.36167
13760,44270,Loran9960,42.48667,70.38167
13770,44270,Loran9960,42.48,70.40333
13780,44270,Loran9960,42.47167,70.425
13790,44270,Loran9960,42.465,70.445
13800,44270,Loran9960,42.45833,70.45
13810,44270,Loran9960,42.45167,70.48667
13820,44270,Loran9960,42.445,70.50833
13830,44270,Loran9960,42.43833,70.53
13840,44270,Loran9960,42.43167,70.55
13850,44270,Loran9960,42.425,70.57167
13860,44270,Loran9960,42.41833,70.59167
13870,44270,Loran9960,42.41167,70.61333
13880,44270,Loran9960,42.40333,70.635
13890,44270,Loran9960,42.39667,70.655
13900,44270,Loran9960,42.39167,70.67667
13910,44270,Loran9960,42.38333,70.69667
13920,44270,Loran9960,42.37667,70.71833
13930,44270,Loran9960,42.37,70.73833
13940,44270,Loran9960,42.36333,70.76
13950,44270,Loran9960,42.35667,70.78
13960,44270,Loran9960,42.35,70.80167
13970,44270,Loran9960,42.34333,70.82167
13980,44270,Loran9960,42.33667,70.84333
13990,44270,Loran9960,42.33,70.86333
14000,44270,Loran9960,42.32333,70.885
11800,44275,Loran9960,44.215,65.145
11810,44275,Loran9960,44.20167,65.19167
11820,44275,Loran9960,44.18667,65.23667
11830,44275,Loran9960,44.17167,65.28167
11840,44275,Loran9960,44.15833,65.32667
11850,44275,Loran9960,44.145,65.37
11860,44275,Loran9960,44.13,65.41333
11870,44275,Loran9960,44.11833,65.45667
11880,44275,Loran9960,44.10333,65.49833
11890,44275,Loran9960,44.09167,65.54
11900,44275,Loran9960,44.07833,65.58167
11910,44275,Loran9960,44.065,65.62167
11920,44275,Loran9960,44.05167,65.66167
11930,44275,Loran9960,44.03833,65.70167
11940,44275,Loran9960,44.02667,65.74167
11950,44275,Loran9960,44.01333,65.78
11960,44275,Loran9960,44.00167,65.81833
11970,44275,Loran9960,43.99,65.85667
11980,44275,Loran9960,43.97833,65.895
11990,44275,Loran9960,43.965,65.93167
12000,44275,Loran9960,43.95333,65.96833
12010,44275,Loran9960,43.94167,66.005
12020,44275,Loran9960,43.93,66.04167
12030,44275,Loran9960,43.91833,66.07833
12040,44275,Loran9960,43.90667,66.11333
12050,44275,Loran9960,43.89667,66.14833
12060,44275,Loran9960,43.885,66.18333
12070,44275,Loran9960,43.87333,66.21833
12080,44275,Loran9960,43.86167,66.25167
12090,44275,Loran9960,43.85167,66.28667
12100,44275,Loran9960,43.84,66.32
12110,44275,Loran9960,43.83,66.35333
12120,44275,Loran9960,43.81833,66.38667
12130,44275,Loran9960,43.80833,66.42
12140,44275,Loran9960,43.79667,66.45333
12150,44275,Loran9960,43.78667,66.485
12160,44275,Loran9960,43.77667,66.51833
12170,44275,Loran9960,43.765,66.55
12180,44275,Loran9960,43.755,66.58167
12190,44275,Loran9960,43.745,66.61333
12200,44275,Loran9960,43.735,66.645
12210,44275,Loran9960,43.725,66.67667
12220,44275,Loran9960,43.715,66.70833
12230,44275,Loran9960,43.705,66.73833
12240,44275,Loran9960,43.695,66.76833
12250,44275,Loran9960,43.685,66.78333
12260,44275,Loran9960,43.675,66.83
12270,44275,Loran9960,43.665,66.86
12280,44275,Loran9960,43.655,66.89
12290,44275,Loran9960,43.64667,66.91833
12300,44275,Loran9960,43.63667,66.94833
12310,44275,Loran9960,43.62667,66.97833
12320,44275,Loran9960,43.61667,67.00667
12330,44275,Loran9960,43.60833,67.03667
12340,44275,Loran9960,43.59833,67.065
12350,44275,Loran9960,43.58833,67.09333
12360,44275,Loran9960,43.58,67.12167
12370,44275,Loran9960,43.57,67.15167
12380,44275,Loran9960,43.56167,67.18
12390,44275,Loran9960,43.55167,67.20667
12400,44275,Loran9960,43.54333,67.235
12410,44275,Loran9960,43.53333,67.26333
12420,44275,Loran9960,43.525,67.29167
12430,44275,Loran9960,43.515,67.31833
12440,44275,Loran9960,43.50667,67.34667
12450,44275,Loran9960,43.49667,67.37333
12460,44275,Loran9960,43.48833,67.4
12470,44275,Loran9960,43.48,67.42833
12480,44275,Loran9960,43.47,67.455
12490,44275,Loran9960,43.46167,67.48167
12500,44275,Loran9960,43.45333,67.50833
12510,44275,Loran9960,43.44333,67.535
12520,44275,Loran9960,43.435,67.56167
12530,44275,Loran9960,43.42667,67.58667
12540,44275,Loran9960,43.41833,67.61333
12550,44275,Loran9960,43.41,67.64
12560,44275,Loran9960,43.4,67.65
12570,44275,Loran9960,43.39167,67.69167
12580,44275,Loran9960,43.38333,67.71833
12590,44275,Loran9960,43.375,67.74333
12600,44275,Loran9960,43.35,67.77
12610,44275,Loran9960,43.35833,67.795
12620,44275,Loran9960,43.33333,67.82
12630,44275,Loran9960,43.34167,67.84667
12640,44275,Loran9960,43.31667,67.87167
12650,44275,Loran9960,43.325,67.89667
12660,44275,Loran9960,43.3,67.92167
12670,44275,Loran9960,43.30833,67.94667
12680,44275,Loran9960,43.28333,67.97167
12690,44275,Loran9960,43.29167,67.99667
12700,44275,Loran9960,43.26667,68.02167
12710,44275,Loran9960,43.275,68.04667
12720,44275,Loran9960,43.26667,68.07167
12730,44275,Loran9960,43.25833,68.09667
12740,44275,Loran9960,43.25,68.12
12750,44275,Loran9960,43.24167,68.145
12760,44275,Loran9960,43.235,68.17
12770,44275,Loran9960,43.22667,68.19333
12780,44275,Loran9960,43.21833,68.21833
12790,44275,Loran9960,43.21,68.24167
12800,44275,Loran9960,43.20167,68.25
12810,44275,Loran9960,43.195,68.29
12820,44275,Loran9960,43.18667,68.315
12830,44275,Loran9960,43.17833,68.33833
12840,44275,Loran9960,43.17,68.36167
12850,44275,Loran9960,43.16167,68.38667
12860,44275,Loran9960,43.155,68.41
12870,44275,Loran9960,43.14667,68.43333
12880,44275,Loran9960,43.13833,68.45667
12890,44275,Loran9960,43.13,68.48
12900,44275,Loran9960,43.12333,68.505
12910,44275,Loran9960,43.115,68.52833
12920,44275,Loran9960,43.10833,68.55167
12930,44275,Loran9960,43.08333,68.575
12940,44275,Loran9960,43.09167,68.59833
12950,44275,Loran9960,43.085,68.62167
12960,44275,Loran9960,43.07667,68.645
12970,44275,Loran9960,43.06833,68.66833
12980,44275,Loran9960,43.06167,68.69167
12990,44275,Loran9960,43.05333,68.71333
13000,44275,Loran9960,43.04667,68.73667
13010,44275,Loran9960,43.03833,68.76
13020,44275,Loran9960,43.03,68.76667
13030,44275,Loran9960,43.02333,68.805
13040,44275,Loran9960,43.015,68.82833
13050,44275,Loran9960,43.00833,68.85167
13060,44275,Loran9960,43,68.875
13070,44275,Loran9960,42.99333,68.89667
13080,44275,Loran9960,42.985,68.92
13090,44275,Loran9960,42.97833,68.94167
13100,44275,Loran9960,42.97,68.965
13110,44275,Loran9960,42.96333,68.98667
13120,44275,Loran9960,42.955,69.01
13130,44275,Loran9960,42.94833,69.03167
13140,44275,Loran9960,42.94,69.055
13150,44275,Loran9960,42.91667,69.07667
13160,44275,Loran9960,42.925,69.08333
13170,44275,Loran9960,42.91833,69.12167
13180,44275,Loran9960,42.91,69.145
13190,44275,Loran9960,42.90333,69.15
13200,44275,Loran9960,42.89667,69.18833
13210,44275,Loran9960,42.88833,69.21167
13220,44275,Loran9960,42.88167,69.21667
13230,44275,Loran9960,42.87333,69.255
13240,44275,Loran9960,42.85,69.27667
13250,44275,Loran9960,42.86,69.298330000000007
13260,44275,Loran9960,42.85167,69.32167
13270,44275,Loran9960,42.845,69.34333
13280,44275,Loran9960,42.83667,69.365
13290,44275,Loran9960,42.83,69.38667
13300,44275,Loran9960,42.82167,69.41
13310,44275,Loran9960,42.815,69.43
13320,44275,Loran9960,42.80833,69.45333
13330,44275,Loran9960,42.80167,69.475
13340,44275,Loran9960,42.79333,69.49667
13350,44275,Loran9960,42.78667,69.51833
13360,44275,Loran9960,42.78,69.54
13370,44275,Loran9960,42.77167,69.56167
13380,44275,Loran9960,42.765,69.58333
13390,44275,Loran9960,42.75833,69.605
13400,44275,Loran9960,42.75,69.62667
13410,44275,Loran9960,42.74333,69.64833
13420,44275,Loran9960,42.73667,69.67
13430,44275,Loran9960,42.72833,69.69167
13440,44275,Loran9960,42.72167,69.71333
13450,44275,Loran9960,42.715,69.735
13460,44275,Loran9960,42.70833,69.75667
13470,44275,Loran9960,42.7,69.77833
13480,44275,Loran9960,42.69333,69.798330000000007
13490,44275,Loran9960,42.68667,69.82
13500,44275,Loran9960,42.68,69.84167
13510,44275,Loran9960,42.67167,69.86333
13520,44275,Loran9960,42.665,69.885
13530,44275,Loran9960,42.65833,69.905
13540,44275,Loran9960,42.65167,69.92667
13550,44275,Loran9960,42.64333,69.94833
13560,44275,Loran9960,42.63667,69.97
13570,44275,Loran9960,42.63,69.99167
13580,44275,Loran9960,42.62333,70.01333
13590,44275,Loran9960,42.615,70.03333
13600,44275,Loran9960,42.60833,70.055
13610,44275,Loran9960,42.60167,70.07667
13620,44275,Loran9960,42.595,70.09667
13630,44275,Loran9960,42.58833,70.11833
13640,44275,Loran9960,42.58167,70.14
13650,44275,Loran9960,42.575,70.16167
13660,44275,Loran9960,42.56667,70.18167
13670,44275,Loran9960,42.56,70.20333
13680,44275,Loran9960,42.55333,70.225
13690,44275,Loran9960,42.54667,70.245
13700,44275,Loran9960,42.54,70.25
13710,44275,Loran9960,42.53167,70.28667
13720,44275,Loran9960,42.525,70.30833
13730,44275,Loran9960,42.51833,70.33
13740,44275,Loran9960,42.51167,70.35
13750,44275,Loran9960,42.505,70.37167
13760,44275,Loran9960,42.49833,70.39333
13770,44275,Loran9960,42.49167,70.41333
13780,44275,Loran9960,42.485,70.435
13790,44275,Loran9960,42.47833,70.455
13800,44275,Loran9960,42.47,70.47667
13810,44275,Loran9960,42.46333,70.49667
13820,44275,Loran9960,42.45667,70.51833
13830,44275,Loran9960,42.45,70.53833
13840,44275,Loran9960,42.44333,70.56
13850,44275,Loran9960,42.43667,70.58167
13860,44275,Loran9960,42.43,70.60167
13870,44275,Loran9960,42.42333,70.62333
13880,44275,Loran9960,42.4,70.64333
13890,44275,Loran9960,42.41,70.665
13900,44275,Loran9960,42.40167,70.685
13910,44275,Loran9960,42.39667,70.70667
13920,44275,Loran9960,42.38833,70.72667
13930,44275,Loran9960,42.38167,70.74833
13940,44275,Loran9960,42.375,70.76833
13950,44275,Loran9960,42.36833,70.79
13960,44275,Loran9960,42.36167,70.81
13970,44275,Loran9960,42.355,70.83167
13980,44275,Loran9960,42.34833,70.85167
13990,44275,Loran9960,42.34167,70.87333
14000,44275,Loran9960,42.335,70.89333
11800,44280,Loran9960,44.22833,65.18333
11810,44280,Loran9960,44.21333,65.23
11820,44280,Loran9960,44.19833,65.275
11830,44280,Loran9960,44.185,65.31833
11840,44280,Loran9960,44.17,65.36333
11850,44280,Loran9960,44.15667,65.40667
11860,44280,Loran9960,44.14333,65.44833
11870,44280,Loran9960,44.13,65.49167
11880,44280,Loran9960,44.11667,65.51667
11890,44280,Loran9960,44.10333,65.575
11900,44280,Loran9960,44.09,65.615
11910,44280,Loran9960,44.07667,65.655
11920,44280,Loran9960,44.065,65.695
11930,44280,Loran9960,44.05167,65.735
11940,44280,Loran9960,44.04,65.77333
11950,44280,Loran9960,44.02667,65.81333
11960,44280,Loran9960,44.015,65.85
11970,44280,Loran9960,44.00167,65.88833
11980,44280,Loran9960,43.99,65.92667
11990,44280,Loran9960,43.97833,65.96333
12000,44280,Loran9960,43.96667,65.98333
12010,44280,Loran9960,43.955,66.03667
12020,44280,Loran9960,43.94333,66.07167
12030,44280,Loran9960,43.93167,66.10833
12040,44280,Loran9960,43.92,66.14333
12050,44280,Loran9960,43.90833,66.17833
12060,44280,Loran9960,43.89833,66.21333
12070,44280,Loran9960,43.88667,66.24667
12080,44280,Loran9960,43.875,66.28167
12090,44280,Loran9960,43.865,66.315
12100,44280,Loran9960,43.85333,66.34833
12110,44280,Loran9960,43.84333,66.38167
12120,44280,Loran9960,43.83167,66.415
